datetime,price
2025-12-17T00:00:11+00:00,0.49
2025-12-17T00:00:34+00:00,0.49
2025-12-18T00:00:23+00:00,0.27
2025-12-19T00:00:14+00:00,0.26
2025-12-20T00:00:13+00:00,0.255
2025-12-21T00:00:14+00:00,0.23
2025-12-22T00:00:13+00:00,0.21
2025-12-23T00:00:16+00:00,0.2
2025-12-24T00:00:15+00:00,0.2
2025-12-25T00:00:25+00:00,0.2
2025-12-26T00:00:11+00:00,0.2
2025-12-27T00:00:15+00:00,0.2
2025-12-28T00:00:15+00:00,0.2
2025-12-29T00:00:32+00:00,0.2
2025-12-30T00:00:18+00:00,0.215
2025-12-31T00:00:15+00:00,0.215
2026-01-01T00:00:16+00:00,0.2
2026-01-02T00:00:15+00:00,0.2
2026-01-03T00:00:14+00:00,0.27
2026-01-04T00:00:15+00:00,0.26
2026-01-05T00:00:17+00:00,0.245
2026-01-06T00:00:19+00:00,0.235
2026-01-07T00:00:16+00:00,0.23
2026-01-08T00:00:32+00:00,0.275
2026-01-09T00:00:17+00:00,0.255
2026-01-10T00:00:18+00:00,0.255
2026-01-11T00:00:16+00:00,0.255
2026-01-12T00:00:18+00:00,0.235
2026-01-13T00:00:18+00:00,0.225
2026-01-14T00:00:19+00:00,0.24
2026-01-15T00:00:20+00:00,0.25
2026-01-16T00:00:23+00:00,0.24
2026-01-17T00:00:20+00:00,0.18
2026-01-18T00:00:29+00:00,0.18
2026-01-19T00:00:17+00:00,0.175
2026-01-20T00:00:18+00:00,0.085
2026-01-21T00:00:20+00:00,0.105
2026-01-22T00:00:27+00:00,0.1
2026-01-23T00:00:36+00:00,0.155
2026-01-24T00:00:30+00:00,0.135
2026-01-25T00:00:38+00:00,0.105
2026-01-26T00:00:37+00:00,0.08
2026-01-27T00:00:32+00:00,0.1
2026-01-28T00:00:22+00:00,0.085
2026-01-29T00:00:37+00:00,0.0905
2026-01-30T00:00:25+00:00,0.0335
2026-01-31T00:00:25+00:00,0.0365
2026-02-01T00:00:30+00:00,0.0245
2026-02-02T00:00:24+00:00,0.0155
2026-02-03T00:00:26+00:00,0.0195
2026-02-04T00:00:37+00:00,0.012
2026-02-05T00:00:23+00:00,0.0195
2026-02-06T00:00:29+00:00,0.086
2026-02-07T00:00:34+00:00,0.0575
2026-02-08T00:00:31+00:00,0.058
2026-02-09T00:00:30+00:00,0.0985
2026-02-10T00:00:33+00:00,0.1815
2026-02-11T00:00:34+00:00,0.1505
2026-02-12T00:00:43+00:00,0.0555
2026-02-13T00:00:32+00:00,0.053
2026-02-14T00:00:36+00:00,0.044
2026-02-15T00:00:34+00:00,0.0545
2026-02-16T00:00:45+00:00,0.079
2026-02-17T00:00:36+00:00,0.0395
2026-02-18T00:00:40+00:00,0.0395
2026-02-19T00:00:40+00:00,0.039
2026-02-20T00:00:40+00:00,0.0255
2026-02-21T00:00:27+00:00,0.0235
2026-02-22T00:00:27+00:00,0.0235
2026-02-23T00:00:31+00:00,0.0305
2026-02-24T00:00:31+00:00,0.0285
2026-02-25T00:00:35+00:00,0.023
2026-02-26T00:00:33+00:00,0.022
2026-02-27T00:00:37+00:00,0.0155
2026-02-28T00:00:38+00:00,0.016
2026-03-01T00:00:48+00:00,0.017
2026-03-02T00:00:49+00:00,0.0255
2026-03-03T00:00:40+00:00,0.0255
2026-03-04T00:00:42+00:00,0.025
2026-03-05T00:00:39+00:00,0.0225
2026-03-06T00:00:38+00:00,0.0205
2026-03-07T00:00:42+00:00,0.008
2026-03-08T00:00:35+00:00,0.0055
2026-03-09T00:00:30+00:00,0.0055
2026-03-10T00:00:37+00:00,0.01
2026-03-11T00:00:40+00:00,0.009
2026-03-12T00:00:41+00:00,0.0075
2026-03-13T00:00:57+00:00,0.0045
2026-03-14T00:00:35+00:00,0.0095
2026-03-15T00:00:35+00:00,0.006
2026-03-16T00:00:49+00:00,0.004
2026-03-17T00:00:32+00:00,0.0045
2026-03-18T00:00:33+00:00,0.003
